route_key,final_seatcount
2025-01-06_02_19,1479.4617201781255
2025-01-13_48_45,2041.1332001346043
2025-01-15_46_33,1620.3990468415973
2025-02-17_02_24,1151.6792883511182
2025-01-19_12_36,3561.915410905635
2025-02-25_45_34,1869.5261957704888
2025-02-06_34_45,1450.6334699355193
2025-02-05_47_10,1242.0478361226844
2025-02-18_36_11,2895.7193882353854
2025-02-28_04_29,1242.1415868715058
2025-01-09_47_02,1405.0002805690378
2025-01-23_09_45,2459.289763111356
2025-01-22_33_46,810.045083057985
2025-02-28_47_30,1903.4260908720769
2025-02-22_02_30,3503.6233347548146
2025-01-26_47_45,5138.5507650882055
2025-02-20_36_37,6307.13634191521
2025-01-18_47_05,3745.068496745937
2025-01-22_46_33,801.1372104658054
2025-01-29_03_45,1219.0516255811435
2025-01-12_42_45,2194.6907062430596
2025-02-26_45_34,1563.9082735391341
2025-02-22_47_05,4753.786665927931
2025-02-22_44_46,2042.5115382836314
2025-02-24_36_07,1428.0194742143542
2025-02-18_39_45,1635.794084773202
2025-01-13_45_44,1933.9841872157926
2025-01-04_02_40,2266.7293277107556
2025-02-24_27_36,1810.8790193242803
2025-02-03_02_47,1968.895493762282
2025-01-19_19_02,3175.0613894973853
2025-01-06_39_45,2035.112710734015
2025-02-27_30_14,1529.3221999433536
2025-02-05_19_32,2062.0570794258765
2025-01-03_45_34,2724.3226419251328
2025-02-09_47_05,2835.684988894351
2025-01-06_03_45,1782.6372109454232
2025-02-23_27_36,2199.074865929124
2025-01-18_46_26,1831.0217234085583
2025-01-05_46_45,5773.625661134526
2025-02-06_46_45,3333.6834366924713
2025-02-09_47_03,1640.0791228091095
2025-02-11_19_02,1947.934415441451
2025-02-03_47_43,1834.8961005568444
2025-01-31_31_02,1958.5660248282031
2025-01-22_45_48,1415.3163529814044
2025-01-10_36_12,2541.9716302146635
2025-02-25_43_47,1739.2559295434116
2025-01-07_23_25,1194.974926934362
2025-01-31_35_46,1889.1965305303504
2025-02-17_36_12,1587.8606880186026
2025-01-04_45_39,1490.5326641690049
2025-01-24_45_48,2101.899463420707
2025-01-16_45_34,1821.9505331746927
2025-02-07_48_46,4275.018771416416
2025-01-29_02_14,1198.4701428709575
2025-02-03_44_46,4162.62356914693
2025-01-19_39_45,3389.59007652274
2025-01-11_45_39,2771.4316145696953
2025-01-14_02_14,1194.8191636871586
2025-01-17_42_45,1631.9086282071498
2025-01-19_45_34,1577.7095044974153
2025-01-02_06_47,1216.4977331725458
2025-01-29_45_42,1459.945083067516
2025-02-28_02_47,2311.1597016189103
2025-01-12_02_14,1438.282864390619
2025-01-23_19_30,1425.3566436825536
2025-01-19_47_08,1307.4965126815146
2025-01-16_46_44,2486.6062651475577
2025-02-04_06_47,1267.5124300749505
2025-02-16_02_21,1459.5458474900342
2025-01-15_20_46,2532.0536877847126
2025-02-14_28_47,1726.4859832115253
2025-02-06_36_11,3164.017806876347
2025-01-02_28_45,1540.0793055682466
2025-02-08_23_13,1948.928376525546
2025-02-26_47_06,1413.8252163765617
2025-01-10_12_36,1890.157698357283
2025-02-13_36_22,1304.431171821
2025-02-24_02_47,1999.7306696141743
2025-01-05_02_31,1897.3459041631388
2025-01-27_17_23,1674.5396080323005
2025-01-10_47_46,4235.737835459964
2025-02-24_05_45,2159.532393628054
2025-02-15_40_02,2810.877825552595
2025-02-10_17_23,1557.3447333832012
2025-01-15_43_47,4163.243150061267
2025-01-03_14_30,1404.272308205258
2025-02-02_34_45,3734.9038361087883
2025-01-31_09_45,3155.3206669113124
2025-02-26_36_37,1817.269355795735
2025-02-08_48_46,4145.4117969855715
2025-01-11_18_46,1459.8133448880046
2025-02-21_45_05,2942.7212268751687
2025-01-20_45_09,2097.119541422355
2025-02-09_01_02,1639.642723449048
2025-01-01_20_46,2842.8141285224156
2025-01-17_46_18,2094.69672108389
2025-01-12_33_46,1523.2476382435088
2025-02-27_03_47,1350.47006496905
2025-02-09_09_46,7024.008164335477
2025-02-07_45_44,2034.7172555649245
2025-02-11_46_35,1397.8576290118515
2025-01-07_20_46,1018.6788742806953
2025-01-18_13_23,2046.0071507935772
2025-01-25_21_02,1187.0351752220583
2025-01-11_47_10,3559.843099427948
2025-01-07_21_02,1194.9297617179475
2025-02-27_01_02,1120.8189792913117
2025-02-13_35_46,1693.513425850775
2025-02-09_46_47,2279.053235665445
2025-02-16_13_23,2619.3621365698887
2025-02-27_34_45,1427.7895835097293
2025-01-01_27_36,1253.4085389007778
2025-02-20_46_15,1372.4894198660115
2025-01-24_46_33,1900.9637560976566
2025-01-16_20_46,2892.105005180606
2025-02-16_46_15,1308.4855274897382
2025-02-19_02_30,1641.7324089785582
2025-01-31_05_45,1127.603167522902
2025-01-31_19_30,1804.1282477944828
2025-01-22_25_23,1844.5200848441139
2025-01-20_02_14,1208.9242913435364
2025-02-23_09_46,8087.218126706781
2025-02-03_28_45,2302.695060409169
2025-01-19_36_11,1399.8872758357275
2025-01-24_09_45,3252.640874428186
2025-02-15_47_45,4424.882006598039
2025-01-12_16_02,2299.218593017837
2025-02-10_08_47,1820.3601397153996
2025-02-08_45_47,4338.62225786934
2025-02-07_02_24,1703.3578157434906
2025-01-30_05_45,1212.6459581674715
2025-01-03_46_35,2267.40701631562
2025-01-22_36_22,1021.0427475664422
2025-02-19_45_46,3702.8257069816304
2025-02-05_43_47,1724.4855286719117
2025-02-08_19_30,1837.590228561602
2025-01-16_15_46,2788.1071375207844
2025-01-26_05_45,3058.2921240343276
2025-01-31_13_23,1983.4863603506888
2025-02-23_22_36,1895.1727574641886
2025-02-03_45_47,3931.5117376734665
2025-02-06_19_02,1740.4378476821284
2025-02-22_45_44,1588.3593936750449
2025-02-02_44_46,6686.162607325277
2025-01-06_18_46,1436.7067411821781
2025-02-20_45_09,3758.979544773934
2025-02-15_06_47,1477.0440787757457
2025-02-25_46_35,1647.34293784326
2025-02-21_34_45,1860.521140526627
2025-01-05_11_36,2948.589205624289
2025-02-26_47_03,1925.6016047117248
2025-01-07_36_22,1155.640075118837
2025-02-10_36_11,2581.610684710349
2025-01-11_17_23,1165.6519989098038
2025-01-31_46_47,1880.8054662439904
2025-02-11_11_36,2308.776019951857
2025-02-08_47_02,1877.059349926485
2025-01-30_47_46,1646.226745266735
2025-02-03_03_47,1739.4481276605202
2025-02-22_02_19,2211.7473324947823
2025-01-22_45_47,3731.5045136783874
2025-02-01_48_45,1878.6339039458376
2025-01-01_18_46,3305.3089170859744
2025-02-07_02_31,3202.032000338726
2025-01-21_39_45,1353.2441637576192
2025-02-02_30_14,1560.5144296678936
2025-01-10_11_36,1758.8112984417899
2025-02-11_47_28,2022.910138744702
2025-02-20_02_31,2908.7927988590236
2025-01-11_30_02,2267.0013772552174
2025-01-24_44_45,1056.0537942818512
2025-02-27_46_15,1422.861590570903
2025-01-24_19_30,1713.5054713917266
2025-01-18_19_02,2105.341296484442
2025-01-15_15_46,2727.4415669682367
2025-01-15_11_36,1461.1834913913408
2025-02-23_48_46,6474.785647733743
2025-01-24_44_46,1297.2453039352786
2025-01-18_44_46,3998.201148526804
2025-01-15_19_32,2143.9888810914345
2025-01-31_07_36,1393.6424829801695
2025-01-10_36_11,1975.6189303793465
2025-02-08_36_07,2175.0012977544943
2025-01-22_03_45,1558.149126443829
2025-02-03_26_46,1906.7155469002387
2025-01-31_28_47,1553.3476963917708
2025-02-16_47_10,1416.7473634920036
2025-02-09_02_01,1423.8266738544987
2025-01-31_45_03,1466.0449514048717
2025-02-08_02_31,2003.9374407569653
2025-02-27_02_31,2450.0212048381823
2025-02-11_28_47,2169.9221994034415
2025-01-08_45_03,2432.1923376671134
2025-02-09_02_24,1350.7277026746451
2025-01-25_14_30,1530.5162573566215
2025-01-25_23_13,1905.7190658253028
2025-01-20_36_22,1133.4428122215982
2025-02-03_46_15,1128.9527179966983
2025-01-05_28_45,4407.83162636658
2025-01-21_45_39,1152.0770603967471
2025-02-05_48_46,3302.559033809544
2025-02-11_21_02,1188.4922107988677
2025-01-06_47_45,4358.44034511473
2025-02-13_05_45,1530.9080720549985
2025-01-16_45_09,3141.355352881627
2025-02-27_39_45,1156.6002719982755
2025-01-24_46_44,2586.460241675368
2025-01-09_44_45,846.8027044217085
2025-01-10_23_25,1607.2231958610596
2025-01-23_02_40,2215.727659333754
2025-02-06_47_03,1596.9390762537375
2025-01-20_41_36,3073.7978956780066
2025-01-31_02_31,3028.7116076779234
2025-01-19_43_47,6087.619374549817
2025-01-03_43_47,1629.0467191615323
2025-02-18_07_36,1530.167106354747
2025-02-04_36_27,1561.2283719907748
2025-01-29_03_47,1283.7023289061394
2025-02-17_46_20,1054.3596179860099
2025-01-28_21_02,1222.6932418547033
2025-02-05_11_36,1973.973100778314
2025-01-11_47_02,1696.64732665603
2025-02-01_45_42,2036.6712656923166
2025-02-21_05_47,2249.6156647555695
2025-02-27_36_41,3278.7322456898773
2025-02-20_19_30,1656.6069073954716
2025-01-04_15_46,1880.708708140012
2025-02-23_25_23,1851.071333281548
2025-02-24_05_47,2952.4830523039473
2025-01-08_07_36,1159.199063113764
2025-02-16_19_32,3164.5575959631055
2025-01-19_42_45,2873.252509912657
2025-01-11_14_30,1655.990518250852
2025-01-18_02_47,1673.8237336820675
2025-02-27_48_46,6195.786064649725
2025-01-28_35_46,1297.069822161762
2025-01-11_06_47,1503.6543552583214
2025-02-03_31_02,2418.645640027392
2025-01-16_14_30,1215.2859141724102
2025-02-04_42_45,1564.7353560790946
2025-01-06_19_02,2351.821610645003
2025-01-18_28_47,2511.8082680348853
2025-02-06_47_30,1880.7945275669872
2025-02-03_45_28,2081.1182938826614
2025-02-08_47_08,1476.6718915321796
2025-02-10_09_45,4243.052917416419
2025-01-12_20_46,1614.7184317790704
2025-02-13_23_13,1567.9108318945418
2025-01-06_45_44,890.9768115920563
2025-01-14_36_41,3585.6721190476014
2025-01-02_12_36,1857.8522944276324
2025-02-18_09_45,3331.0096166892527
2025-01-15_46_48,3644.2363089815008
2025-02-23_47_03,1727.5228072101243
2025-01-12_45_09,3043.5692998283307
2025-01-17_37_36,337.0141165289587
2025-01-08_47_45,3741.1331284444864
2025-01-24_45_42,2831.0429870963576
2025-01-22_47_03,1178.9248652724173
2025-01-16_46_48,4027.6498605377333
2025-02-06_47_02,2033.5304349816984
2025-02-18_41_36,2255.3251580826495
2025-02-15_12_36,2005.99295405044
2025-01-14_47_06,1311.2848498360213
2025-02-07_37_36,2324.257958367591
2025-01-05_46_26,1511.7812042573432
2025-02-20_48_45,1420.9164908937419
2025-02-28_45_46,6209.09456115015
2025-01-09_36_12,1574.3411854200979
2025-01-15_19_02,1777.288695914258
2025-02-21_02_14,1871.121164783585
2025-01-10_23_13,1708.1687689031255
2025-02-11_46_20,1072.1150432398777
2025-02-01_37_36,2033.0252780582916
2025-01-23_33_46,680.1316645013095
2025-01-28_46_18,1203.4010132057267
2025-02-25_02_14,1263.885788422317
2025-01-11_09_46,5524.913089280965
2025-01-31_02_47,2320.0653629371436
2025-01-27_45_28,1493.3150610381347
2025-01-19_37_36,1088.0746429567725
2025-02-10_46_09,4357.373601379742
2025-02-12_48_45,1407.4475329596055
2025-01-15_45_39,1231.0719988836279
2025-01-01_46_45,5833.476350703549
2025-01-31_37_36,1409.7872202387655
2025-01-08_36_07,1422.4441411058126
2025-01-18_21_02,1205.1360030848004
2025-01-02_47_02,1538.247215617006
2025-02-02_46_48,5567.337574460912
2025-01-26_36_22,1174.455557314248
2025-01-27_21_02,1348.6841676641761
2025-02-04_47_45,3749.981286769869
2025-01-04_30_14,1401.4337369473783
2025-02-20_40_02,2278.6271573088798
2025-01-27_45_42,1201.0231859572439
2025-02-18_45_46,3702.5108274787726
2025-01-16_02_01,1253.14686432379
2025-01-06_07_36,2104.846432547086
2025-01-14_13_23,1674.976262079169
2025-01-07_01_02,1259.4366656742818
2025-02-06_16_02,1141.7856284170964
2025-02-01_03_47,1629.0364475420668
2025-02-13_47_28,2608.6724357258977
2025-02-03_46_44,1524.1531023678945
2025-01-25_47_28,2106.6717088392124
2025-02-28_23_25,2068.7978201833384
2025-02-10_45_39,1092.2705345340578
2025-01-27_36_07,1341.7179488696513
2025-02-05_02_19,2465.327532393173
2025-01-19_47_43,2115.533358871924
2025-01-22_31_02,1813.0299490414216
2025-02-25_08_47,1300.4871168703944
2025-01-24_30_14,2676.752718491466
2025-02-18_46_47,1488.3482890611622
2025-02-07_46_26,2014.4295557541705
2025-02-03_23_25,1216.5472648309951
2025-02-28_11_36,2444.5377414435884
2025-02-23_36_22,1452.6322359946585
2025-01-09_02_24,1058.487311302131
2025-01-08_03_45,1367.974218875145
2025-02-07_34_45,1699.3206004030278
2025-01-09_02_01,1250.928731538103
2025-02-14_16_02,1412.3852936793323
2025-01-16_12_36,1653.912006487176
2025-02-16_45_48,1824.0026505884975
2025-02-13_47_43,3341.8386580246315
2025-01-09_46_47,1702.4019289557875
2025-02-11_30_14,1494.496455137705
2025-02-28_32_19,2092.3308805408674
2025-02-16_36_07,1847.4223596393879
2025-01-12_45_39,1572.7687769934867
2025-01-19_02_19,1926.5390100480943
2025-01-30_21_02,1112.525423352417
2025-01-19_28_47,3490.16112774453
2025-02-08_44_46,2241.536576782784
2025-02-28_05_45,1463.049300304081
2025-02-21_36_41,4239.286882695414
2025-01-05_22_36,1667.5656683906645
2025-02-13_45_09,3497.324741430913
2025-02-21_02_47,3008.0291887594935
2025-01-08_44_45,846.0129621360265
2025-02-18_44_45,1116.602529007725
2025-01-26_02_19,1849.2152271555665
2025-01-10_45_09,5257.871270254704
2025-01-02_45_34,2082.661981538556
2025-02-23_42_45,3332.432387638871
2025-01-03_45_09,3425.7382262861097
2025-02-06_25_23,906.8204940693187
2025-01-29_18_46,1336.2349706896648
2025-01-16_02_24,1120.4460321423333
2025-01-04_36_12,2225.134239625577
2025-01-05_44_46,3860.4585258857564
2025-02-03_45_09,2481.9909912189737
2025-01-25_46_33,1508.7535208992012
2025-01-27_36_11,1378.8915119800758
2025-01-15_27_36,1163.9619641904128
2025-02-06_03_47,1300.829797504376
2025-02-23_08_47,2372.2312259575087
2025-01-05_36_12,1800.653722219703
2025-01-02_02_01,1235.3043545247388
2025-01-29_05_45,1270.2969782115495
2025-02-15_11_36,3026.9342400651763
2025-02-25_19_32,2107.5614285106863
2025-02-05_41_36,2639.6414627950335
2025-01-01_02_21,1318.2591761197475
2025-01-22_44_46,1525.2452893209638
2025-01-28_09_45,2836.1559939964254
2025-01-24_07_36,1735.3970312999018
2025-01-22_44_45,1020.968474109087
2025-01-25_45_47,3453.064304578002
2025-01-31_45_28,4213.636520736439
2025-01-13_28_45,2103.6193648725534
2025-01-11_38_36,1128.215062606311
2025-02-25_48_46,3206.3266581668818
2025-02-26_46_09,4316.162675361987
2025-01-22_47_10,900.3328700132506
2025-01-27_08_47,1482.89706529574
2025-01-30_36_22,1065.2382317237882
2025-02-12_02_19,1957.2747008321437
2025-01-14_06_47,2335.5838192945575
2025-02-07_47_43,3974.579682804978
2025-02-17_05_45,2292.801936189629
2025-01-03_47_05,3037.598120273883
2025-02-03_19_02,2705.485681927238
2025-01-20_34_45,2045.0961192961936
2025-01-01_37_36,112.19997629914303
2025-01-22_16_02,1305.2893619495528
2025-01-12_46_15,2123.33120446477
2025-02-15_46_48,4735.911138882034
2025-01-15_05_45,2920.872677867031
2025-01-30_47_06,1063.6385181592516
2025-02-13_02_19,2132.756570991966
2025-01-10_45_42,2301.2979339921326
2025-01-15_07_36,1240.0083023531618
2025-01-25_37_36,1009.8933145392394
2025-01-07_11_36,1761.6941781945975
2025-01-24_46_09,5355.658435553729
2025-01-08_45_34,1508.4219909692922
2025-02-05_47_28,2271.567355535787
2025-01-08_36_37,299.362675434757
2025-01-09_11_36,1370.105498698914
2025-02-17_44_45,1901.4932104543045
2025-02-28_19_02,1928.1108879714204
2025-01-15_36_07,1365.4551700755899
2025-02-08_36_27,1592.0450386510863
2025-01-24_34_45,1643.5195478665519
2025-01-28_26_46,1181.450563693092
2025-02-28_36_41,3525.7744875816634
2025-02-15_04_29,1292.4712095762682
2025-01-12_45_03,1804.7419735680976
2025-02-11_09_46,4340.556945604951
2025-01-09_46_26,1450.8263756510885
2025-01-09_47_03,3853.9365408064496
2025-02-19_02_21,1409.3998909263196
2025-01-07_36_41,3932.9543014595906
2025-01-29_45_44,1131.1159931614427
2025-02-14_34_45,2116.943863889577
2025-01-17_02_21,1562.0084623538455
2025-02-21_47_10,2109.151982761476
2025-02-12_47_08,1253.2028060727991
2025-02-03_36_12,1184.2932869038384
2025-02-08_47_30,2042.5714823301853
2025-01-07_30_14,1065.4627031145803
2025-02-02_36_41,3205.3084976991286
2025-01-30_04_29,1632.9038289084706
2025-01-04_02_14,1404.0952322777182
2025-01-22_36_07,1393.9869368459022
2025-01-20_02_21,1309.3816800797267
2025-01-16_40_02,1826.8684352130258
2025-01-02_47_45,4428.9541357753815
2025-02-27_09_45,4337.226549473271
2025-01-19_02_14,1324.7398784859597
2025-02-23_16_02,2213.7350220576454
2025-01-25_30_02,2528.6693538342456
2025-01-23_20_46,1101.229553276892
2025-02-13_05_47,2407.6196852993776
2025-01-22_12_36,1332.9240831710486
2025-01-10_47_30,2463.2276855047803
2025-02-05_46_47,1297.9840359645746
2025-02-06_47_46,1884.4510297044646
2025-01-14_25_23,1003.5605849595006
2025-02-18_03_47,1389.1491587202956
2025-01-06_17_23,1497.3084988088017
2025-02-07_08_47,1363.7587233447646
2025-01-08_36_27,1010.6911291206345
2025-01-28_19_02,1837.654792682998
2025-01-10_17_23,1143.331506367459
2025-02-12_39_45,1455.0778982393347
2025-02-25_47_02,1530.053724427567
2025-01-13_45_47,3551.8497895908627
2025-02-05_38_36,1307.9030381497157
2025-01-27_48_45,1796.6377395553964
2025-02-16_39_45,4307.45720075849
2025-02-19_47_08,1203.1521295003681
2025-02-05_46_09,3767.738599040457
2025-01-01_23_25,1549.4824782290084
2025-02-20_42_45,1451.0711669417328
2025-01-10_30_14,1983.7861627275852
2025-02-22_04_29,1305.248472140252
2025-02-17_09_46,5631.014857358282
2025-02-01_47_03,1734.0783541058095
2025-01-28_36_07,1370.2507262845681
2025-01-20_47_10,848.4577479761035
2025-01-26_23_25,1369.393604429939
2025-01-20_42_45,2061.8519791962563
2025-02-03_47_08,991.2070587097338
2025-01-25_34_45,1537.8957143660389
2025-01-16_47_43,1598.7073972591838
2025-01-18_09_46,5709.615054902606
2025-02-20_27_36,1546.9624353609572
2025-01-08_47_05,5134.219025646203
2025-02-12_36_41,3390.8166368156885
2025-01-05_47_43,2591.6946001387605
2025-02-01_35_46,2212.1920397072913
2025-01-23_14_30,1228.3457097032626
2025-02-20_02_47,2096.250236448092
2025-02-04_02_19,2077.837432560745
2025-02-22_02_01,1457.2707452184616
2025-01-04_02_19,2499.0875514463246
2025-01-13_45_28,3504.780348982839
2025-02-19_14_30,1610.0886044521583
2025-01-17_46_45,3138.9910911256193
2025-02-01_02_24,1585.3994140500465
2025-01-23_26_46,1306.4527926383994
2025-01-09_38_36,836.1203235032407
2025-02-16_22_36,1962.8633076081512
2025-02-27_23_13,1347.7366180566564
2025-02-23_13_23,2605.260034762069
2025-02-20_36_41,3301.2793568865945
2025-01-28_02_19,1561.6851111939
2025-02-23_02_47,2301.710092522645
2025-02-28_13_23,2091.521413685784
2025-02-18_26_46,1553.7340953457087
2025-01-11_19_30,1780.9340075699324
2025-01-22_02_01,1223.4266939443316
2025-02-17_06_47,1695.7885387723795
2025-01-21_16_02,1280.1826540624343
2025-02-18_47_10,1026.0496102823186
2025-01-07_30_02,1673.9568708819977
2025-02-06_35_46,1564.5791046753216
2025-02-16_48_45,3316.6869319501016
2025-01-12_26_46,1802.9896642889048
2025-02-03_46_26,1772.7053139914324
2025-01-07_03_45,1317.5663852085204
2025-01-24_14_30,1537.753905247054
2025-02-12_45_46,3452.4582161071658
2025-01-18_45_46,4902.699885994764
2025-02-06_46_35,2004.0182698818294
2025-01-24_03_47,1077.7874431824469
2025-01-12_45_46,5078.805832706676
2025-01-04_45_44,1297.7594776501396
2025-01-18_18_46,3670.7283078369082
2025-02-23_19_30,2547.312103500159
2025-02-27_47_30,1499.5069444360129
2025-01-24_06_47,1114.7792341930638
2025-02-14_03_47,1339.1355676281253
2025-01-25_45_44,1228.4885809185641
2025-01-04_32_19,2329.312944968967
2025-02-17_47_03,1379.5832263559766
2025-01-02_04_29,1108.4974119600083
2025-01-28_16_02,1306.6738600075255
2025-01-16_30_02,1501.1596441776423
2025-01-05_15_46,2812.7895758614386
2025-01-23_45_05,1183.6024473325176
2025-01-31_47_02,2041.5891543383236
2025-02-17_22_36,1220.4103784178444
2025-02-06_36_27,1540.4992946522873
2025-02-08_15_46,1504.95241763062
2025-02-19_23_25,1320.6178835436071
2025-02-28_30_14,2738.16497469163
2025-02-18_43_47,1694.6894284632763
2025-02-15_36_27,1793.00423459209
2025-02-03_02_14,1405.9805286231783
2025-02-07_22_36,1554.933366918742
2025-02-03_48_45,2850.822567545152
2025-01-09_45_03,3245.273311751168
2025-01-26_05_47,3341.1740547761133
2025-01-10_47_28,4258.176359322725
2025-02-27_46_48,5511.353276618042
2025-01-11_04_29,1366.5988259229453
2025-02-28_47_10,1872.5863840124023
2025-01-25_22_36,1211.801234166691
2025-02-27_36_07,1705.5344377016402
2025-02-24_36_22,1307.2246906096143
2025-01-10_02_47,3057.7355944877013
2025-02-06_23_25,1459.1482342354814
2025-02-23_43_47,3859.7944982200897
2025-01-24_03_45,1088.7992656721424
2025-01-06_45_39,917.4200166319995
2025-02-12_18_46,1753.3735879359024
